application_id,customer_id,application_date,loan_type,loan_amount_requested,loan_tenure_months,interest_rate_offered,purpose_of_loan,employment_status,monthly_income,cibil_score,property_ownership_status,applicant_age,gender,loan_status
381ed9ff-7dfb-4de6-8257-251f2db29295,CUST114088,2022-08-14,Car Loan,261000.0,360,11.83,Debt Consolidation,Salaried,33300.0,540,Owned,24,Female,Declined
fe87f9e1-6e6a-49fd-9f40-2d0a19e11a7d,CUST103689,2022-08-20,Home Loan,100000.0,60,15.09,Vehicle Purchase,Self-Employed,46200.0,797,Rented,39,Male,Approved
db3b9428-a915-46fd-9285-1010509a845a,CUST115603,2024-11-15,Education Loan,318000.0,24,7.28,Medical Emergency,Student,86000.0,729,Rented,41,Other,Approved
ee9aaca0-8640-4515-8e20-869ee7f5e548,CUST107313,2023-06-16,Personal Loan,621000.0,360,13.04,Business Expansion,Retired,10000.0,727,Owned,22,Other,Approved
816f022d-b1a8-42ba-9684-0c28ad72b0ab,CUST114791,2024-01-17,Personal Loan,100000.0,240,8.46,Vehicle Purchase,Business Owner,46300.0,726,Owned,24,Other,Approved
0f008e0f-87f1-48c4-affa-e80fbd4bc2a2,CUST105924,2024-01-17,Car Loan,170000.0,24,9.9,Debt Consolidation,Business Owner,10000.0,711,Jointly Owned,35,Other,Approved
1514b240-8f95-495c-9da0-751352519ab0,CUST114471,2024-09-27,Car Loan,488000.0,240,9.5,Debt Consolidation,Retired,40900.0,621,Owned,43,Male,Declined
49118905-dd8e-4bf4-a139-a48ffb0ff215,CUST106040,2023-03-11,Business Loan,177000.0,24,9.97,Medical Emergency,Student,73900.0,573,Rented,49,Female,Declined
e2585797-fece-4d71-be4d-5e6743b6c122,CUST102294,2025-04-26,Education Loan,665000.0,24,13.49,Home Renovation,Self-Employed,29200.0,648,Owned,41,Female,Declined
fe31d4bb-fc6a-4db7-b73b-9c107e53f78a,CUST118353,2023-09-21,Home Loan,847000.0,12,14.2,Debt Consolidation,Business Owner,76000.0,672,Jointly Owned,36,Other,Approved
6ce3f050-d968-499b-999b-4c690261ffe6,CUST114567,2023-03-10,Home Loan,549000.0,12,8.68,Debt Consolidation,Unemployed,61000.0,682,Owned,49,Female,Approved
a089ba39-ff8d-4747-81fe-a8489d09f1c3,CUST116999,2025-05-05,Home Loan,100000.0,240,10.07,Debt Consolidation,Retired,57400.0,683,Rented,56,Male,Approved
aa31d847-92d7-40d8-9f46-a42e387c4929,CUST109649,2023-12-17,Personal Loan,426000.0,24,7.46,Debt Consolidation,Salaried,55400.0,730,Rented,57,Other,Approved
b4f9a222-387c-492b-af02-d6ae9a5c5cac,CUST111382,2022-06-23,Home Loan,597000.0,24,11.53,Education,Retired,14300.0,607,Jointly Owned,32,Male,Declined
fe1bb3d8-24e4-4923-bd22-3c7321afc2bf,CUST108817,2024-10-04,Business Loan,640000.0,120,11.89,Education,Retired,52000.0,805,Jointly Owned,33,Female,Approved
2040f3e2-5425-442d-87d4-c5dfe76971fd,CUST118538,2025-05-14,Home Loan,557000.0,36,11.54,Home Renovation,Retired,62800.0,727,Owned,48,Other,Approved
da322a79-cfea-4782-a45a-d3a8cbc3f87c,CUST118289,2023-01-23,Education Loan,472000.0,360,12.41,Education,Unemployed,93600.0,750,Rented,58,Female,Approved
7d3d6748-f3f0-4073-8457-9533d59292d5,CUST104163,2024-04-23,Personal Loan,296000.0,36,13.05,Wedding,Salaried,10000.0,675,Rented,31,Male,Approved
3f03a054-19af-4652-9469-9ce67d6a7698,CUST114671,2024-10-13,Education Loan,1041000.0,36,13.23,Home Renovation,Student,33100.0,661,Jointly Owned,50,Female,Approved
0228cc59-3d09-45c2-b692-acd2e3c1bc85,CUST115977,2025-01-12,Education Loan,542000.0,60,10.71,Vehicle Purchase,Business Owner,51000.0,707,Owned,65,Female,Approved
3433cfb7-f254-46e3-9638-ce6aba5d4dd6,CUST102345,2023-11-18,Car Loan,205000.0,36,8.07,Wedding,Student,77400.0,774,Jointly Owned,46,Female,Approved
34161396-79a1-4ca5-a49b-b9cc6e3cfa23,CUST110436,2022-08-01,Personal Loan,567000.0,12,15.7,Wedding,Retired,12100.0,633,Jointly Owned,24,Male,Declined
931fca52-c05a-48ba-a29d-caff486ba981,CUST114539,2024-03-07,Car Loan,679000.0,24,11.34,Vehicle Purchase,Self-Employed,18400.0,687,Jointly Owned,26,Other,Approved
8135f695-6718-49d2-bd5b-e37ba6d9b3c5,CUST114937,2025-02-17,Personal Loan,292000.0,360,9.71,Vehicle Purchase,Unemployed,49900.0,684,Rented,45,Female,Approved
62915e4b-3501-44f3-a6ce-fdf2d6512b2a,CUST114760,2023-05-31,Personal Loan,367000.0,240,12.37,Wedding,Self-Employed,32600.0,739,Jointly Owned,32,Male,Approved
5c1aa2e1-b81b-41f9-bf8b-26b658789289,CUST103760,2023-01-22,Car Loan,268000.0,60,11.5,Vehicle Purchase,Salaried,58100.0,722,Jointly Owned,45,Male,Approved
61353456-f9d7-42b1-9caf-f8c137c7c999,CUST103290,2023-12-03,Home Loan,758000.0,240,12.02,Debt Consolidation,Salaried,85500.0,642,Owned,50,Other,Declined
c063bbac-4c1f-4ba0-a6a7-a9f6301fab24,CUST116774,2022-08-25,Business Loan,414000.0,240,11.07,Home Renovation,Salaried,84000.0,744,Rented,32,Other,Approved
ea10f6b8-bebf-484d-a5eb-fd92a6f78b7b,CUST104891,2024-07-04,Education Loan,518000.0,60,10.69,Vehicle Purchase,Retired,19500.0,706,Owned,42,Other,Approved
238743d9-45f2-4d9f-8920-b56637843321,CUST110776,2024-02-03,Car Loan,365000.0,12,14.45,Education,Self-Employed,10700.0,787,Jointly Owned,59,Male,Approved
de60b4ec-3e1b-40f5-9126-b4015d9845ac,CUST113620,2022-11-13,Personal Loan,855000.0,240,9.33,Business Expansion,Student,86000.0,736,Jointly Owned,63,Other,Approved
8ff8cafe-d905-4c89-8273-1767181cd780,CUST113985,2023-03-04,Personal Loan,260000.0,60,10.08,Business Expansion,Business Owner,33600.0,627,Rented,36,Other,Declined
55f61194-2f6b-4929-b1e8-71548b560240,CUST105047,2025-05-15,Education Loan,100000.0,240,7.0,Home Renovation,Retired,49400.0,701,Rented,60,Male,Approved
bb683560-f8df-4a96-bc81-6d46bb247117,CUST104516,2022-10-04,Personal Loan,100000.0,360,12.89,Medical Emergency,Unemployed,39600.0,640,Rented,50,Female,Declined
f680f060-5de6-4d51-932f-313824b71048,CUST102079,2023-10-25,Home Loan,163000.0,360,10.39,Education,Business Owner,38700.0,812,Rented,43,Male,Approved
280e3370-5ff5-4b3e-82db-249d87e92184,CUST112249,2022-11-27,Car Loan,255000.0,36,9.88,Education,Self-Employed,43300.0,680,Jointly Owned,38,Male,Approved
1da58587-435b-40ef-8f71-83866864ba4a,CUST114342,2024-05-01,Car Loan,336000.0,36,11.06,Education,Business Owner,62300.0,732,Owned,25,Female,Approved
48556319-a9b2-4a6d-ba70-9b9b3e064260,CUST113369,2024-01-16,Car Loan,453000.0,36,9.45,Home Renovation,Retired,46100.0,680,Owned,32,Male,Approved
804547c5-37e7-484f-ade4-f1e20b7809f8,CUST116789,2025-02-24,Personal Loan,483000.0,240,12.23,Business Expansion,Business Owner,30000.0,719,Jointly Owned,50,Other,Approved
9cf0f725-1819-4c07-abe1-38159f786d8a,CUST118969,2022-08-10,Business Loan,470000.0,120,11.61,Vehicle Purchase,Student,30000.0,696,Owned,65,Female,Approved
841a9782-ce98-475c-bc4c-0e23d9cc91da,CUST105471,2024-09-18,Business Loan,490000.0,24,12.16,Business Expansion,Business Owner,59500.0,738,Jointly Owned,55,Other,Approved
24d9fb6f-8677-4490-a0b1-38beb9bb49be,CUST113763,2023-09-22,Home Loan,372000.0,360,10.93,Education,Business Owner,43800.0,606,Owned,24,Other,Declined
de321879-4bdb-4f70-9e30-7ec70efcce38,CUST108594,2023-12-24,Education Loan,100000.0,12,13.39,Debt Consolidation,Self-Employed,47600.0,772,Owned,49,Other,Approved
1099e0f5-8817-4e5f-ad5a-2c603a6999cc,CUST112210,2022-08-11,Car Loan,544000.0,12,9.57,Business Expansion,Self-Employed,15400.0,712,Rented,37,Male,Approved
4c10f637-0d47-463b-9cfe-bff78976d4af,CUST118705,2025-02-09,Car Loan,149000.0,120,10.11,Medical Emergency,Salaried,82900.0,635,Jointly Owned,45,Female,Declined
57b2de4f-0a44-46ea-824e-ac590e35813c,CUST108597,2023-03-25,Education Loan,145000.0,24,12.74,Vehicle Purchase,Retired,76200.0,789,Rented,54,Female,Approved
8ced251b-5f96-430c-a50a-34aaf7f91e11,CUST110707,2023-07-14,Business Loan,100000.0,12,10.21,Vehicle Purchase,Self-Employed,27700.0,765,Jointly Owned,57,Female,Approved
fc416fb5-7ae9-4b49-9687-3f66bd1b0d33,CUST105357,2022-09-18,Personal Loan,445000.0,360,9.43,Home Renovation,Student,27400.0,726,Owned,46,Female,Approved
8417cc8f-9680-460d-b6a7-94686caa7206,CUST118484,2022-11-02,Education Loan,1014000.0,36,10.24,Debt Consolidation,Salaried,71900.0,785,Jointly Owned,50,Other,Approved
b26a55c0-f029-43b4-be8a-f8b10b220302,CUST104286,2024-12-14,Business Loan,954000.0,240,14.95,Education,Self-Employed,38600.0,752,Owned,25,Other,Approved
3f8e1d64-19fa-48c0-8d77-97db8c6a892f,CUST106214,2022-07-10,Business Loan,212000.0,36,9.46,Debt Consolidation,Student,27700.0,677,Rented,61,Male,Approved
7667bc53-16bf-451d-b7c9-3975206b64d0,CUST116742,2024-03-15,Car Loan,854000.0,36,8.88,Debt Consolidation,Self-Employed,50900.0,701,Owned,22,Male,Approved
52791bac-5d91-4f8e-b4f8-c61308b959de,CUST108916,2022-09-01,Home Loan,711000.0,12,10.21,Home Renovation,Salaried,94100.0,604,Rented,40,Other,Declined
87eb45d7-c73a-41a6-8b3c-3293196a9f20,CUST110063,2023-06-05,Home Loan,401000.0,60,12.29,Medical Emergency,Student,94500.0,712,Rented,31,Other,Approved
23605b46-fa3a-487e-bca8-54280182e573,CUST110663,2025-03-06,Personal Loan,177000.0,60,11.74,Wedding,Student,10000.0,795,Owned,30,Female,Approved
46f41750-186c-4163-9823-18ddb1427abd,CUST109494,2025-02-19,Personal Loan,298000.0,240,7.66,Vehicle Purchase,Student,26800.0,675,Jointly Owned,58,Male,Approved
371db040-e670-4e38-9103-50b16c5a0f73,CUST108030,2023-04-26,Home Loan,498000.0,360,10.97,Wedding,Retired,39600.0,700,Rented,26,Female,Approved
7ac9fb31-250b-44f1-9f03-7e2757eabd10,CUST116813,2025-05-08,Business Loan,639000.0,24,10.52,Medical Emergency,Self-Employed,24900.0,671,Rented,46,Male,Approved
0548f3ee-607d-41a6-bac0-d1182c480e6e,CUST111874,2024-06-05,Car Loan,812000.0,60,7.37,Education,Retired,41100.0,752,Rented,41,Female,Approved
e4dbd5f8-198d-4da6-849f-72ca1b561c99,CUST117996,2024-05-31,Personal Loan,254000.0,360,11.09,Business Expansion,Business Owner,30400.0,674,Jointly Owned,25,Other,Approved
73bb43b4-c327-4a92-99df-60a695fee1f6,CUST108233,2024-02-11,Home Loan,263000.0,36,12.26,Education,Student,35500.0,598,Owned,47,Female,Declined
235fac15-be83-4644-bbbf-f9088fd4eb2e,CUST119195,2025-05-01,Education Loan,699000.0,36,7.49,Home Renovation,Unemployed,71100.0,724,Owned,34,Male,Approved
3cbd8bde-bc66-47d7-bc91-b4cd9f3cc696,CUST101322,2023-01-05,Home Loan,100000.0,120,11.35,Debt Consolidation,Salaried,48200.0,731,Rented,23,Male,Approved
d724fedb-61d7-49c9-a6ab-54a92984c580,CUST116876,2022-09-19,Personal Loan,734000.0,240,8.32,Vehicle Purchase,Salaried,20500.0,787,Jointly Owned,39,Male,Approved
c7aa9671-5d52-4e77-a967-f81d8405594c,CUST100402,2024-05-18,Personal Loan,816000.0,36,7.0,Education,Unemployed,50100.0,687,Owned,45,Female,Approved
4dee5ea4-5233-4a6f-9dc4-eea6a3a7e470,CUST115142,2022-07-04,Education Loan,674000.0,240,10.41,Vehicle Purchase,Business Owner,10000.0,739,Rented,63,Male,Approved
35c25245-61ab-48c1-b8fb-0361d4af367c,CUST119066,2024-04-30,Education Loan,506000.0,24,9.78,Business Expansion,Student,26600.0,690,Rented,63,Other,Approved
65033786-1952-4184-a134-9c919fb018fc,CUST109856,2024-11-24,Car Loan,463000.0,24,9.64,Wedding,Unemployed,28600.0,750,Jointly Owned,25,Male,Approved
728dd393-58f0-43e2-8ad5-c1a9284ce5d6,CUST105909,2024-09-11,Car Loan,642000.0,240,7.5,Medical Emergency,Student,27500.0,666,Jointly Owned,39,Female,Approved
e089990f-45bb-4369-aa32-5e7bc7ae6b88,CUST101158,2023-06-11,Car Loan,900000.0,24,9.43,Vehicle Purchase,Unemployed,74500.0,724,Owned,58,Female,Approved
109ae13e-ad4a-4d2c-90f6-49c78233318d,CUST100648,2023-05-23,Business Loan,1050000.0,12,11.13,Debt Consolidation,Business Owner,44200.0,715,Jointly Owned,23,Male,Approved
f3807970-d094-479f-b37d-db70fbf34cd9,CUST109252,2024-02-29,Personal Loan,552000.0,240,11.21,Home Renovation,Self-Employed,39100.0,707,Rented,57,Female,Approved
ed48068e-ad7e-494b-839d-7e09f6befffa,CUST101280,2022-11-17,Education Loan,599000.0,36,10.68,Wedding,Salaried,53300.0,682,Rented,34,Other,Approved
f5873059-ab82-4608-90a8-4b03130430c6,CUST100901,2022-11-29,Home Loan,207000.0,120,7.95,Business Expansion,Business Owner,40200.0,708,Owned,26,Other,Approved
76f48097-25f9-4472-8415-a50a9d94a396,CUST117849,2024-09-13,Car Loan,844000.0,360,12.28,Medical Emergency,Student,12800.0,662,Rented,56,Male,Approved
81b8bbbf-0660-4898-aac7-671ec5d63ec5,CUST109978,2024-03-27,Home Loan,417000.0,12,11.47,Debt Consolidation,Salaried,24700.0,727,Owned,64,Female,Approved
ccdb65d9-f549-4520-8781-e41852176310,CUST106365,2024-12-10,Personal Loan,721000.0,24,11.02,Vehicle Purchase,Self-Employed,94700.0,671,Rented,37,Female,Approved
13df6bec-addf-4f20-8526-2d45b996ed95,CUST101815,2023-11-19,Home Loan,426000.0,360,10.27,Wedding,Self-Employed,27700.0,670,Owned,57,Male,Approved
4833251b-5b86-4141-8c09-e38d8ae69d5c,CUST118060,2023-04-13,Business Loan,509000.0,240,9.79,Education,Retired,53500.0,714,Rented,21,Other,Approved
6cd5ba85-5f51-4cc2-8867-ee1d2b7d7085,CUST109410,2022-09-30,Business Loan,381000.0,12,10.87,Vehicle Purchase,Self-Employed,49100.0,729,Jointly Owned,24,Male,Approved
720e33d1-b48f-4d07-b8ef-9fe5ea5442e4,CUST101302,2022-06-21,Home Loan,425000.0,240,10.72,Vehicle Purchase,Unemployed,45600.0,647,Jointly Owned,53,Male,Declined
cbf2a838-c509-4b5d-a655-6e0f1134d1c2,CUST116249,2025-05-08,Personal Loan,283000.0,60,10.43,Business Expansion,Salaried,76200.0,846,Jointly Owned,59,Other,Approved
594f7cfa-b1bd-497a-a19b-f5532f4c8c0a,CUST105670,2022-07-28,Education Loan,659000.0,12,13.93,Debt Consolidation,Salaried,112400.0,704,Jointly Owned,26,Female,Approved
20ef4e21-63be-4425-81e1-a1b85bcb46ec,CUST114724,2023-01-08,Education Loan,570000.0,120,10.71,Business Expansion,Retired,41500.0,649,Rented,64,Female,Declined
845d47fa-cef1-4194-a953-41aac2018e14,CUST117033,2023-12-24,Home Loan,479000.0,36,7.0,Debt Consolidation,Salaried,10000.0,719,Rented,31,Male,Approved
732452b5-e52b-4778-a471-3ccb1313253e,CUST103153,2024-06-05,Education Loan,665000.0,12,10.14,Vehicle Purchase,Business Owner,40600.0,675,Owned,22,Male,Approved
b9f0370e-c018-4297-ac44-a49e54cdd542,CUST108646,2024-12-30,Education Loan,676000.0,360,11.74,Vehicle Purchase,Unemployed,10000.0,732,Jointly Owned,47,Male,Approved
676d8375-4541-4045-be55-f558ff720216,CUST103990,2025-03-13,Home Loan,277000.0,12,11.66,Education,Unemployed,10000.0,777,Jointly Owned,34,Other,Approved
6ba79e94-488f-4294-bb0d-65cf157f8d4d,CUST113459,2024-04-12,Home Loan,551000.0,360,13.59,Business Expansion,Unemployed,48700.0,738,Jointly Owned,38,Female,Approved
da275f7b-a8ab-42eb-9ac0-d7d03bc837cd,CUST104959,2024-11-01,Home Loan,398000.0,36,10.17,Education,Student,62600.0,752,Rented,58,Other,Approved
4490a04c-98e1-4b35-baa8-a01ab1da5b4e,CUST110042,2024-02-01,Education Loan,881000.0,12,14.59,Home Renovation,Self-Employed,43500.0,711,Rented,36,Male,Approved
9ac280d8-605a-4655-9c2a-2dc50af870c8,CUST116193,2025-05-12,Home Loan,100000.0,120,11.53,Vehicle Purchase,Self-Employed,40800.0,856,Jointly Owned,27,Female,Approved
31fa909e-dc71-4d3e-9e03-d7e18c978fc8,CUST113050,2022-07-25,Home Loan,100000.0,240,9.67,Medical Emergency,Business Owner,57000.0,751,Owned,61,Other,Approved
d6c812ee-91b3-49b1-b9d8-7edd818c5ed6,CUST101783,2023-02-21,Personal Loan,956000.0,360,13.42,Debt Consolidation,Retired,69000.0,634,Rented,51,Male,Declined
1eb7e789-a221-489a-b93f-8f0930a08106,CUST115597,2024-10-13,Business Loan,300000.0,24,9.8,Wedding,Retired,10000.0,682,Owned,42,Other,Approved
bc08b2c6-6295-4d71-9010-ee455571e3b3,CUST114489,2024-03-12,Business Loan,471000.0,36,9.34,Home Renovation,Retired,10000.0,682,Jointly Owned,32,Female,Approved
4eac46cb-cd66-4154-b516-13b30947bbb5,CUST111824,2023-04-02,Business Loan,433000.0,60,11.46,Home Renovation,Business Owner,22000.0,655,Rented,58,Male,Approved
aa334b89-1040-4599-a975-b72405573207,CUST104553,2025-05-09,Personal Loan,965000.0,60,10.54,Home Renovation,Business Owner,25800.0,799,Rented,61,Male,Approved
b2f5f974-d489-4cef-afbd-b56b2732f75f,CUST105930,2024-01-01,Education Loan,922000.0,240,9.24,Business Expansion,Student,25800.0,695,Owned,54,Other,Approved
70b8a4fa-f7b6-4107-9f34-ebfd67aa14c2,CUST119178,2025-04-17,Business Loan,1000000.0,120,14.06,Education,Salaried,89600.0,693,Rented,36,Female,Approved
2ecff875-74eb-4e4e-81e0-e50f4b5daa0c,CUST119005,2024-11-20,Business Loan,567000.0,360,12.02,Home Renovation,Salaried,86600.0,702,Jointly Owned,59,Male,Approved
629ac8d3-bbe9-4272-9a9c-319566e182d6,CUST102785,2024-11-21,Education Loan,899000.0,240,12.18,Vehicle Purchase,Retired,41200.0,741,Jointly Owned,32,Female,Approved
3c37a1f6-2775-438c-b24b-647e37665bb2,CUST117808,2023-12-30,Business Loan,560000.0,12,9.58,Medical Emergency,Unemployed,50300.0,647,Rented,46,Female,Declined
ec12344c-6a50-4238-bf49-e3c35e2d350a,CUST102316,2024-04-06,Home Loan,262000.0,36,7.0,Vehicle Purchase,Salaried,71000.0,686,Rented,37,Male,Approved
d1267959-3307-4af3-a646-72bee52d4353,CUST110816,2023-01-26,Car Loan,713000.0,360,10.19,Business Expansion,Self-Employed,52400.0,671,Jointly Owned,65,Other,Approved
60dfcb81-d09d-4661-b0d8-97a9228c5c7b,CUST119158,2025-06-02,Education Loan,806000.0,240,12.2,Business Expansion,Retired,11300.0,676,Rented,58,Male,Approved
9378b6a0-dcec-4068-be39-1489dba57c42,CUST104652,2022-11-01,Personal Loan,100000.0,12,11.79,Education,Retired,51100.0,711,Rented,49,Other,Approved
6242c52d-7425-4095-a025-87fca964004a,CUST118756,2024-05-24,Personal Loan,1223000.0,24,11.79,Wedding,Student,77700.0,680,Jointly Owned,34,Other,Approved
fc26d76c-c71a-4a2e-b43b-16ef7da367e1,CUST101441,2024-04-30,Education Loan,528000.0,24,9.12,Education,Salaried,79300.0,658,Rented,39,Male,Approved
bdf14f34-f196-405d-aa7f-a86ef72559e5,CUST103297,2024-07-08,Car Loan,100000.0,240,7.88,Education,Business Owner,26400.0,636,Owned,31,Male,Declined
5a23ba6d-9ff9-4c11-b341-36b518a380ab,CUST115313,2025-02-07,Car Loan,683000.0,36,8.58,Debt Consolidation,Unemployed,21900.0,643,Jointly Owned,52,Female,Declined
6dbd2849-056a-4d97-a9bb-6a35a6b96116,CUST109203,2022-06-29,Personal Loan,707000.0,60,9.67,Medical Emergency,Self-Employed,42900.0,709,Owned,55,Male,Approved
972cfdad-4caa-40e3-b964-8c4f8234550c,CUST102070,2025-01-03,Home Loan,354000.0,24,8.9,Education,Unemployed,74100.0,787,Jointly Owned,37,Male,Approved
61e6cdd4-464f-4c8c-9885-230341929c44,CUST103056,2022-11-02,Personal Loan,100000.0,24,13.83,Business Expansion,Retired,36100.0,663,Jointly Owned,23,Other,Approved
4f6f0b88-1a5b-4ce8-9ef7-bc4bccdb60c1,CUST110686,2022-08-08,Education Loan,707000.0,12,7.0,Wedding,Self-Employed,10000.0,668,Rented,48,Other,Approved
96a77df4-8513-4ff4-94d3-1afdc019461b,CUST100383,2023-12-12,Personal Loan,169000.0,120,9.2,Wedding,Salaried,36900.0,736,Rented,64,Female,Approved
b2acb7dd-01fa-4494-8328-6d8f63f80a93,CUST101744,2023-04-29,Education Loan,782000.0,24,9.77,Debt Consolidation,Salaried,26800.0,719,Jointly Owned,52,Other,Approved
bba4b63e-1b89-4a2a-9b11-d48d22fc3379,CUST107986,2022-12-07,Education Loan,313000.0,60,12.95,Education,Salaried,55500.0,665,Owned,57,Other,Approved
1791e1bf-e18b-4cd0-a882-10d5d99424c3,CUST105932,2023-12-03,Car Loan,260000.0,360,12.43,Education,Self-Employed,52600.0,759,Jointly Owned,36,Male,Approved
cc89b500-7a83-4079-9aec-6a0edf74c2cb,CUST116672,2023-03-29,Home Loan,658000.0,360,9.46,Business Expansion,Retired,56100.0,726,Owned,46,Other,Approved
070c3141-d048-4ec1-9a9d-2f97cb6e1747,CUST113844,2023-10-12,Home Loan,974000.0,240,11.84,Home Renovation,Student,94600.0,679,Rented,53,Other,Approved
c771e48f-3f0b-4308-a838-765794a83737,CUST104581,2023-08-24,Business Loan,640000.0,240,10.11,Wedding,Unemployed,25400.0,636,Jointly Owned,25,Female,Declined
881b829e-1d47-4f5f-a2c8-0e6735dee817,CUST103989,2025-01-24,Car Loan,892000.0,120,10.33,Wedding,Salaried,30600.0,723,Jointly Owned,29,Female,Approved
955ec978-787a-4d70-9155-046a8c137bd7,CUST111409,2023-12-07,Business Loan,484000.0,60,15.99,Debt Consolidation,Unemployed,88300.0,695,Owned,45,Other,Approved
d587d458-6ea3-4b5e-bb08-a9a5606f0296,CUST108935,2024-10-16,Education Loan,532000.0,24,9.16,Business Expansion,Unemployed,48800.0,655,Owned,62,Other,Approved
7070a03f-cb85-4eb8-913c-98f1cb18f7c3,CUST109126,2023-03-17,Business Loan,335000.0,12,9.92,Education,Unemployed,64300.0,709,Rented,44,Other,Approved
40bc1a32-a784-490b-8b40-088c95889c93,CUST100433,2022-08-08,Personal Loan,590000.0,120,7.0,Wedding,Retired,67900.0,698,Jointly Owned,59,Male,Approved
baaa4159-a7c5-41e9-84c1-cdc1cd84db4d,CUST113369,2023-11-22,Home Loan,415000.0,12,12.04,Wedding,Retired,46100.0,693,Owned,32,Male,Approved
720818c6-e6a7-470a-ac1d-4c86212070d6,CUST117285,2025-05-02,Education Loan,911000.0,360,12.11,Debt Consolidation,Business Owner,57600.0,705,Rented,31,Female,Approved
679aab70-6d62-4b45-afe4-a756273c4d04,CUST118180,2022-10-08,Home Loan,843000.0,360,13.26,Wedding,Retired,33700.0,721,Rented,45,Other,Approved
5395d633-6cdf-40dd-b24d-238625015f16,CUST114141,2024-03-27,Car Loan,633000.0,60,10.52,Medical Emergency,Student,35800.0,726,Jointly Owned,64,Male,Approved
1f3eb8f1-06b2-484f-ab7f-d7e6fff29a09,CUST107946,2022-11-10,Personal Loan,403000.0,120,11.77,Vehicle Purchase,Unemployed,78000.0,747,Jointly Owned,58,Female,Approved
90a075fe-0d78-46c4-bd31-70af27716347,CUST115191,2024-09-24,Business Loan,432000.0,60,12.93,Vehicle Purchase,Retired,10000.0,679,Owned,35,Other,Approved
672126d7-a79a-4934-aa77-739f0f05affe,CUST111903,2024-06-01,Personal Loan,228000.0,120,8.43,Business Expansion,Student,25600.0,676,Jointly Owned,23,Other,Approved
dcbf51db-9402-4f76-ae8a-1b7c9d790eb6,CUST109126,2025-03-05,Education Loan,844000.0,36,12.13,Vehicle Purchase,Unemployed,64300.0,616,Owned,44,Other,Declined
f91c289a-9e6e-45d1-b0e4-4af4a0897145,CUST105654,2023-12-09,Home Loan,348000.0,60,8.66,Debt Consolidation,Retired,28100.0,682,Rented,61,Male,Approved
d75e20ec-c947-436b-9b56-05a5b2bfd0d1,CUST103727,2025-04-13,Car Loan,100000.0,12,7.91,Education,Retired,76700.0,635,Rented,23,Female,Declined
7355aaff-9f61-4991-9933-15ad0272d705,CUST119417,2023-10-05,Home Loan,586000.0,120,8.14,Business Expansion,Salaried,36100.0,694,Owned,44,Female,Approved
6d281f40-edeb-4723-b1fe-5e570aec2a9d,CUST107624,2024-03-27,Business Loan,675000.0,240,10.16,Home Renovation,Retired,118000.0,732,Owned,62,Other,Approved
